Year,Month,MonthStart,Region,Sales Target
2022,1,2022-01-01,West,130800
2022,1,2022-01-01,East,113639
2022,1,2022-01-01,Central,80076
2022,1,2022-01-01,South,80053
2022,2,2022-02-01,West,148424
2022,2,2022-02-01,East,122665
2022,2,2022-02-01,Central,113604
2022,2,2022-02-01,South,81854
2022,3,2022-03-01,West,153331
2022,3,2022-03-01,East,119954
2022,3,2022-03-01,Central,94895
2022,3,2022-03-01,South,104184
2022,4,2022-04-01,West,169527
2022,4,2022-04-01,East,103578
2022,4,2022-04-01,Central,99718
2022,4,2022-04-01,South,78487
2022,5,2022-05-01,West,142648
2022,5,2022-05-01,East,113519
2022,5,2022-05-01,Central,80341
2022,5,2022-05-01,South,93915
2022,6,2022-06-01,West,136499
2022,6,2022-06-01,East,116625
2022,6,2022-06-01,Central,72818
2022,6,2022-06-01,South,86281
2022,7,2022-07-01,West,135063
2022,7,2022-07-01,East,79348
2022,7,2022-07-01,Central,76525
2022,7,2022-07-01,South,81191
2022,8,2022-08-01,West,115623
2022,8,2022-08-01,East,83047
2022,8,2022-08-01,Central,87858
2022,8,2022-08-01,South,57090
2022,9,2022-09-01,West,111103
2022,9,2022-09-01,East,88812
2022,9,2022-09-01,Central,77752
2022,9,2022-09-01,South,59839
2022,10,2022-10-01,West,117496
2022,10,2022-10-01,East,92672
2022,10,2022-10-01,Central,78931
2022,10,2022-10-01,South,71491
2022,11,2022-11-01,West,111269
2022,11,2022-11-01,East,102658
2022,11,2022-11-01,Central,79910
2022,11,2022-11-01,South,83844
2022,12,2022-12-01,West,109117
2022,12,2022-12-01,East,94691
2022,12,2022-12-01,Central,77775
2022,12,2022-12-01,South,78557
2023,1,2023-01-01,West,128649
2023,1,2023-01-01,East,115615
2023,1,2023-01-01,Central,107736
2023,1,2023-01-01,South,74072
2023,2,2023-02-01,West,130744
2023,2,2023-02-01,East,127128
2023,2,2023-02-01,Central,94415
2023,2,2023-02-01,South,84932
2023,3,2023-03-01,West,136397
2023,3,2023-03-01,East,110758
2023,3,2023-03-01,Central,91311
2023,3,2023-03-01,South,93892
2023,4,2023-04-01,West,149086
2023,4,2023-04-01,East,123577
2023,4,2023-04-01,Central,92660
2023,4,2023-04-01,South,87179
2023,5,2023-05-01,West,129491
2023,5,2023-05-01,East,123239
2023,5,2023-05-01,Central,95354
2023,5,2023-05-01,South,72946
2023,6,2023-06-01,West,121092
2023,6,2023-06-01,East,83984
2023,6,2023-06-01,Central,72890
2023,6,2023-06-01,South,77725
2023,7,2023-07-01,West,114868
2023,7,2023-07-01,East,107018
2023,7,2023-07-01,Central,71671
2023,7,2023-07-01,South,78837
2023,8,2023-08-01,West,107166
2023,8,2023-08-01,East,77479
2023,8,2023-08-01,Central,89644
2023,8,2023-08-01,South,74368
2023,9,2023-09-01,West,117529
2023,9,2023-09-01,East,90181
2023,9,2023-09-01,Central,88165
2023,9,2023-09-01,South,67668
2023,10,2023-10-01,West,98226
2023,10,2023-10-01,East,72509
2023,10,2023-10-01,Central,81207
2023,10,2023-10-01,South,70836
2023,11,2023-11-01,West,133118
2023,11,2023-11-01,East,78547
2023,11,2023-11-01,Central,94569
2023,11,2023-11-01,South,72550
2023,12,2023-12-01,West,139178
2023,12,2023-12-01,East,82254
2023,12,2023-12-01,Central,102751
2023,12,2023-12-01,South,78752
2024,1,2024-01-01,West,145169
2024,1,2024-01-01,East,123590
2024,1,2024-01-01,Central,109369
2024,1,2024-01-01,South,74355
2024,2,2024-02-01,West,172528
2024,2,2024-02-01,East,121485
2024,2,2024-02-01,Central,82036
2024,2,2024-02-01,South,78771
2024,3,2024-03-01,West,146996
2024,3,2024-03-01,East,117278
2024,3,2024-03-01,Central,108608
2024,3,2024-03-01,South,79218
2024,4,2024-04-01,West,167408
2024,4,2024-04-01,East,125922
2024,4,2024-04-01,Central,104312
2024,4,2024-04-01,South,100324
2024,5,2024-05-01,West,158049
2024,5,2024-05-01,East,95651
2024,5,2024-05-01,Central,104874
2024,5,2024-05-01,South,96416
2024,6,2024-06-01,West,114605
2024,6,2024-06-01,East,116233
2024,6,2024-06-01,Central,72799
2024,6,2024-06-01,South,77620
2024,7,2024-07-01,West,134260
2024,7,2024-07-01,East,101246
2024,7,2024-07-01,Central,88346
2024,7,2024-07-01,South,71985
2024,8,2024-08-01,West,121157
2024,8,2024-08-01,East,92402
2024,8,2024-08-01,Central,76416
2024,8,2024-08-01,South,69328
2024,9,2024-09-01,West,126331
2024,9,2024-09-01,East,78424
2024,9,2024-09-01,Central,75431
2024,9,2024-09-01,South,53751
2024,10,2024-10-01,West,122680
2024,10,2024-10-01,East,76597
2024,10,2024-10-01,Central,76039
2024,10,2024-10-01,South,59937
2024,11,2024-11-01,West,100944
2024,11,2024-11-01,East,91016
2024,11,2024-11-01,Central,79175
2024,11,2024-11-01,South,69286
2024,12,2024-12-01,West,118022
2024,12,2024-12-01,East,115099
2024,12,2024-12-01,Central,72112
2024,12,2024-12-01,South,87963
